2024-08-08 11:38:46,237 - go to position WP1,none,[ 0.17076148 -3.4617312   1.4672153 ]
2024-08-08 11:38:46,487 - go to position WP1,none,[ 0.17069396 -3.46167183  1.46716368]
2024-08-08 11:38:46,701 - go to position WP1,none,[ 0.17075437 -3.46170831  1.46725738]
2024-08-08 11:38:46,919 - go to position WP1,none,[ 0.17136922 -3.46231461  1.4687134 ]
2024-08-08 11:38:47,127 - go to position WP1,none,[ 0.17129998 -3.46222806  1.46843827]
2024-08-08 11:38:47,327 - go to position WP1,none,[ 0.17079285 -3.46176887  1.46734774]
2024-08-08 11:38:47,556 - go to position WP1,none,[ 0.17096706 -3.46205616  1.46759176]
2024-08-08 11:38:47,764 - go to position WP1,none,[ 0.17070428 -3.4617281   1.46717107]
2024-08-08 11:38:47,965 - go to position WP1,none,[ 0.17074253 -3.46183634  1.46712422]
2024-08-08 11:38:48,235 - go to position WP1,none,[ 0.1712904  -3.46222711  1.46848929]
2024-08-08 11:38:48,461 - go to position WP1,none,[ 0.17134105 -3.4622643   1.46855247]
2024-08-08 11:38:48,694 - go to position WP1,none,[ 0.17071541 -3.46168637  1.4671768 ]
2024-08-08 11:38:48,914 - go to position WP1,none,[ 0.17130369 -3.46221495  1.46863866]
2024-08-08 11:38:49,150 - go to position WP1,none,[ 0.17058577 -3.46158433  1.46697664]
2024-08-08 11:38:49,363 - go to position WP1,none,[ 0.17127584 -3.46226144  1.46841753]
2024-08-08 11:38:49,564 - go to position WP1,none,[ 0.17062691 -3.46160126  1.46706223]
2024-08-08 11:38:49,764 - go to position WP1,none,[ 0.17117615 -3.46214938  1.46831036]
2024-08-08 11:38:49,964 - go to position WP1,none,[ 0.17080638 -3.46176958  1.46730173]
2024-08-08 11:38:50,173 - go to position WP1,none,[ 0.17061035 -3.4615767   1.466977  ]
2024-08-08 11:38:50,382 - go to position WP1,none,[ 0.17063855 -3.46159697  1.46705139]
2024-08-08 11:38:50,587 - go to position WP1,none,[ 0.17078838 -3.46172714  1.46737838]
2024-08-08 11:38:50,815 - go to position WP1,none,[ 0.17088075 -3.46204805  1.46747506]
2024-08-08 11:38:51,015 - go to position WP1,none,[ 0.17083801 -3.46178675  1.46743262]
2024-08-08 11:38:51,220 - go to position WP1,none,[ 0.17070268 -3.46166134  1.46718812]
2024-08-08 11:38:51,456 - go to position WP1,none,[ 0.17100398 -3.46212459  1.46771336]
2024-08-08 11:38:51,688 - go to position WP1,none,[ 0.17070891 -3.46168971  1.46725821]
2024-08-08 11:38:51,896 - go to position WP1,none,[ 0.17124793 -3.46221972  1.4684428 ]
2024-08-08 11:38:52,101 - go to position WP1,none,[ 0.17086273 -3.46200562  1.46743429]
2024-08-08 11:38:52,303 - go to position WP1,none,[ 0.17077284 -3.46183014  1.46724486]
2024-08-08 11:38:52,540 - go to position WP1,none,[ 0.17078593 -3.46171999  1.46729779]
2024-08-08 11:38:52,745 - go to position WP1,none,[ 0.17141533 -3.46231842  1.46880305]
2024-08-08 11:38:52,954 - go to position WP1,none,[ 0.17121875 -3.46217847  1.46839488]
2024-08-08 11:38:53,158 - go to position WP1,none,[ 0.17062457 -3.46160698  1.46704125]
2024-08-08 11:38:53,376 - go to position WP1,none,[ 0.17126115 -3.46221948  1.46849954]
2024-08-08 11:38:53,597 - go to position WP1,none,[ 0.17086701 -3.46200776  1.46744585]
2024-08-08 11:38:53,824 - go to position WP1,none,[ 0.17080955 -3.46197963  1.46729803]
2024-08-08 11:38:54,040 - go to position WP1,none,[ 0.1708913  -3.46193409  1.46748257]
2024-08-08 11:38:54,240 - go to position WP1,none,[ 0.17139925 -3.46231103  1.46875226]
2024-08-08 11:38:54,442 - go to position WP1,none,[ 0.17069213 -3.4616642   1.46716142]
2024-08-08 11:38:54,642 - go to position WP1,none,[ 0.17068373 -3.4616704   1.46711791]
2024-08-08 11:38:54,897 - go to position WP1,none,[ 0.1707412  -3.46171045  1.46729493]
2024-08-08 11:38:55,112 - go to position WP2,none,[ 0.17091602 -3.46206951  1.46741641]
2024-08-08 11:38:55,373 - go to position WP2,none,[ 0.1713779  -3.46227479  1.4686985 ]
2024-08-08 11:38:55,573 - go to position WP2,none,[ 0.17085668 -3.4620049   1.46736586]
2024-08-08 11:38:55,797 - go to position WP2,none,[ 0.17089956 -3.46204638  1.46745086]
2024-08-08 11:38:56,008 - go to position WP2,none,[ 0.17074388 -3.46171188  1.46730065]
2024-08-08 11:38:56,250 - go to position WP2,none,[ 0.17073159 -3.46169901  1.46726727]
2024-08-08 11:38:56,460 - go to position WP2,none,[ 0.17078297 -3.46185994  1.4672811 ]
2024-08-08 11:38:56,660 - go to position WP2,none,[ 0.17087208 -3.46189237  1.46737206]
2024-08-08 11:38:56,899 - go to position WP2,none,[ 0.17136642 -3.46228361  1.46867466]
2024-08-08 11:38:57,104 - go to position WP2,none,[ 0.17078348 -3.46172237  1.46737075]
2024-08-08 11:38:57,364 - go to position WP2,none,[ 0.17137083 -3.46230292  1.46863711]
2024-08-08 11:38:57,594 - go to position WP2,none,[ 0.17077109 -3.46173048  1.46730554]
2024-08-08 11:38:57,828 - go to position WP2,none,[ 0.17104144 -3.46213889  1.46775806]
2024-08-08 11:38:58,054 - go to position WP2,none,[ 0.17134248 -3.46229005  1.46858943]
2024-08-08 11:38:58,284 - go to position WP2,none,[ 0.17085828 -3.46190429  1.46739995]
2024-08-08 11:38:58,485 - go to position WP2,none,[ 0.17079033 -3.46177816  1.46738672]
2024-08-08 11:38:58,713 - go to position WP2,none,[ 0.17074372 -3.46169853  1.46727133]
2024-08-08 11:38:58,914 - go to position WP2,none,[ 0.17077389 -3.46174693  1.46733522]
2024-08-08 11:38:59,121 - go to position WP2,none,[ 0.17083989 -3.46190882  1.46729505]
2024-08-08 11:38:59,408 - go to position WP2,none,[ 0.17122322 -3.46218848  1.46835971]
2024-08-08 11:38:59,608 - go to position WP2,none,[ 0.17136274 -3.46227598  1.46862495]
2024-08-08 11:38:59,809 - go to position WP2,none,[ 0.17093812 -3.4620831   1.46751797]
2024-08-08 11:39:00,015 - go to position WP2,none,[ 0.17136084 -3.46229124  1.46865845]
2024-08-08 11:39:00,216 - go to position WP2,none,[ 0.17090976 -3.46206999  1.46748269]
2024-08-08 11:39:00,446 - go to position WP2,none,[ 0.17073673 -3.46170068  1.46719301]
2024-08-08 11:39:00,646 - go to position WP2,none,[ 0.17129751 -3.46223521  1.46851933]
2024-08-08 11:39:00,852 - go to position WP2,none,[ 0.17082256 -3.46186543  1.46731544]
2024-08-08 11:39:01,052 - go to position WP2,none,[ 0.17078719 -3.46195626  1.46722233]
2024-08-08 11:39:01,293 - go to position WP2,none,[ 0.17072123 -3.46169257  1.46721244]
2024-08-08 11:39:01,499 - go to position WP2,none,[ 0.17078663 -3.46173573  1.46735859]
2024-08-08 11:39:01,701 - go to position WP2,none,[ 0.17081325 -3.46177411  1.46741164]
2024-08-08 11:39:01,916 - go to position WP2,none,[ 0.1707225  -3.46178889  1.46716511]
2024-08-08 11:39:02,150 - go to position WP2,none,[ 0.17069799 -3.46166754  1.46714783]
2024-08-08 11:39:02,352 - go to position WP2,none,[ 0.17129046 -3.46222568  1.46849561]
