2024-08-08 11:21:10,545 - find hazardous material WP1,none,[ 0.16890442 -3.46015501  1.46616542]
2024-08-08 11:21:10,767 - find hazardous material WP1,none,[ 0.16871709 -3.45982003  1.46609294]
2024-08-08 11:21:10,980 - find hazardous material WP1,none,[ 0.16889943 -3.46017218  1.46616638]
2024-08-08 11:21:11,180 - find hazardous material WP1,none,[ 0.16873051 -3.45988464  1.46613836]
2024-08-08 11:21:11,382 - find hazardous material WP1,none,[ 0.16872589 -3.45987439  1.46615112]
2024-08-08 11:21:11,583 - find hazardous material WP2,none,[ 0.16870616 -3.45984221  1.46615064]
2024-08-08 11:21:11,829 - find hazardous material WP2,none,[ 0.16920531 -3.46027875  1.46699703]
2024-08-08 11:21:12,029 - find hazardous material WP2,none,[ 0.16880952 -3.45988631  1.46613157]
2024-08-08 11:21:12,256 - find hazardous material WP2,none,[ 0.16870531 -3.45984936  1.46616077]
2024-08-08 11:21:12,462 - find hazardous material WP2,none,[ 0.16873792 -3.45987248  1.46614337]
2024-08-08 11:21:12,662 - find hazardous material WP2,none,[ 0.16931118 -3.46035099  1.46701443]
2024-08-08 11:21:12,863 - find hazardous material WP2,none,[ 0.16874978 -3.45988774  1.46611369]
2024-08-08 11:21:13,064 - find hazardous material WP2,none,[ 0.16894561 -3.46022749  1.46618378]
2024-08-08 11:21:13,279 - find hazardous material WP2,none,[ 0.16851369 -3.45972109  1.46600342]
2024-08-08 11:21:13,479 - find hazardous material WP2,none,[ 0.16926081 -3.4603045   1.46705604]
2024-08-08 11:21:13,696 - find hazardous material WP2,none,[ 0.16879676 -3.45992327  1.46607018]
2024-08-08 11:21:13,933 - find hazardous material WP2,none,[ 0.1687741  -3.45986128  1.46610951]
2024-08-08 11:21:14,164 - find hazardous material WP2,none,[ 0.16873153 -3.45982838  1.46608472]
2024-08-08 11:21:14,364 - find hazardous material WP2,none,[ 0.16874674 -3.45987558  1.46614325]
2024-08-08 11:21:14,615 - find hazardous material WP2,none,[ 0.16872892 -3.45986438  1.46616435]
2024-08-08 11:21:14,815 - find hazardous material WP2,none,[ 0.16879614 -3.4600215   1.46618712]
2024-08-08 11:21:15,033 - find hazardous material WP2,none,[ 0.16872504 -3.45987129  1.4661417 ]
2024-08-08 11:21:15,260 - find hazardous material WP2,none,[ 0.16873629 -3.45985699  1.46613157]
2024-08-08 11:21:15,463 - find hazardous material WP2,none,[ 0.1687568  -3.45981765  1.46606946]
2024-08-08 11:21:15,664 - find hazardous material WP2,none,[ 0.16877283 -3.45984101  1.46608973]
2024-08-08 11:21:15,885 - find hazardous material WP2,none,[ 0.16897896 -3.46022606  1.46616852]
2024-08-08 11:21:16,090 - find hazardous material WP2,none,[ 0.16876373 -3.459939    1.46610606]
2024-08-08 11:21:16,340 - find hazardous material WP2,none,[ 0.16880211 -3.45989847  1.4661597 ]
2024-08-08 11:21:16,556 - find hazardous material WP2,none,[ 0.16877376 -3.459867    1.46608531]
2024-08-08 11:21:16,757 - find hazardous material WP2,none,[ 0.16870657 -3.45985103  1.4661516 ]
2024-08-08 11:21:16,989 - find hazardous material WP2,none,[ 0.16875231 -3.45989347  1.46614993]
2024-08-08 11:21:17,192 - find hazardous material WP2,none,[ 0.16871175 -3.459831    1.46613932]
2024-08-08 11:21:17,406 - find hazardous material WP2,none,[ 0.16872533 -3.45986247  1.46615887]
2024-08-08 11:21:17,618 - find hazardous material WP2,none,[ 0.16876605 -3.45986462  1.46615076]
2024-08-08 11:21:17,832 - find hazardous material WP2,none,[ 0.16883242 -3.46002746  1.46605885]
2024-08-08 11:21:18,033 - find hazardous material WP2,none,[ 0.16876379 -3.45988226  1.46613514]
2024-08-08 11:21:18,233 - find hazardous material WP2,none,[ 0.16873802 -3.45986342  1.46616161]
2024-08-08 11:21:18,440 - find hazardous material WP2,none,[ 0.1687846  -3.45992208  1.46605361]
2024-08-08 11:21:18,643 - find hazardous material WP2,none,[ 0.1688035  -3.45991564  1.46606636]
2024-08-08 11:21:18,884 - find hazardous material WP2,none,[ 0.16874041 -3.45982695  1.46607018]
2024-08-08 11:21:19,089 - find hazardous material WP2,none,[ 0.16874792 -3.45985579  1.46614242]
2024-08-08 11:21:19,298 - find hazardous material WP2,none,[ 0.16928244 -3.46032333  1.46706939]
2024-08-08 11:21:19,552 - find hazardous material WP2,none,[ 0.16927317 -3.4603188   1.46705687]
2024-08-08 11:21:19,803 - find hazardous material WP2,none,[ 0.16873768 -3.45985794  1.46616173]
2024-08-08 11:21:20,015 - find hazardous material WP2,none,[ 0.16872798 -3.4598515   1.46614277]
2024-08-08 11:21:20,228 - find hazardous material WP2,none,[ 0.16880852 -3.45999837  1.46622229]
2024-08-08 11:21:20,449 - find hazardous material WP2,none,[ 0.16872801 -3.45981073  1.46607828]
2024-08-08 11:21:20,649 - find hazardous material WP2,none,[ 0.16877459 -3.45988321  1.46612608]
2024-08-08 11:21:20,854 - find hazardous material WP2,none,[ 0.16891809 -3.46015     1.46614635]
2024-08-08 11:21:21,054 - find hazardous material WP2,none,[ 0.16875629 -3.45987105  1.46613359]
2024-08-08 11:21:21,268 - find hazardous material WP2,none,[ 0.16871586 -3.45982885  1.46610868]
2024-08-08 11:21:21,475 - find hazardous material WP2,none,[ 0.16929485 -3.46032023  1.46708369]
2024-08-08 11:21:21,685 - find hazardous material WP2,none,[ 0.1687604  -3.45992541  1.46620989]
2024-08-08 11:21:21,885 - find hazardous material WP2,none,[ 0.16874193 -3.4598701   1.46612346]
2024-08-08 11:21:22,086 - find hazardous material WP2,none,[ 0.16882585 -3.46002913  1.46605837]
2024-08-08 11:21:22,286 - find hazardous material WP2,none,[ 0.16873035 -3.45986843  1.46606982]
2024-08-08 11:21:22,504 - find hazardous material WP2,none,[ 0.16925931 -3.46031904  1.46698713]
2024-08-08 11:21:22,771 - find hazardous material WP2,none,[ 0.16872585 -3.4598453   1.46613336]
2024-08-08 11:21:22,971 - find hazardous material WP2,none,[ 0.1687357  -3.45977545  1.46616471]
2024-08-08 11:21:23,171 - find hazardous material WP2,none,[ 0.16868939 -3.45983911  1.46613181]
2024-08-08 11:21:23,371 - find hazardous material WP2,none,[ 0.16878213 -3.45985079  1.46614516]
2024-08-08 11:21:23,572 - find hazardous material WP2,none,[ 0.16882111 -3.46002173  1.46605706]
2024-08-08 11:21:23,772 - find hazardous material WP2,none,[ 0.16875249 -3.45988107  1.46613276]
2024-08-08 11:21:23,982 - find hazardous material WP2,none,[ 0.16877455 -3.45996761  1.46605003]
2024-08-08 11:21:24,200 - find hazardous material WP2,none,[ 0.16870566 -3.45984173  1.4661622 ]
2024-08-08 11:21:24,401 - find hazardous material WP2,none,[ 0.16874486 -3.45982695  1.4660852 ]
2024-08-08 11:21:24,601 - find hazardous material WP2,none,[ 0.16877592 -3.45997667  1.46612656]
2024-08-08 11:21:24,803 - find hazardous material WP2,none,[ 0.16872658 -3.45984435  1.46614087]
2024-08-08 11:21:25,026 - find hazardous material WP2,none,[ 0.16923445 -3.46028399  1.46705794]
2024-08-08 11:21:25,356 - find hazardous material WP2,none,[ 0.16889688 -3.46014071  1.46615505]
2024-08-08 11:21:25,568 - find hazardous material WP2,none,[ 0.16876452 -3.45989537  1.46612132]
2024-08-08 11:21:25,776 - find hazardous material WP2,none,[ 0.16876645 -3.45987058  1.46614885]
2024-08-08 11:21:25,979 - find hazardous material WP2,none,[ 0.1692656  -3.46032953  1.4670614 ]
2024-08-08 11:21:26,242 - find hazardous material WP2,none,[ 0.16872701 -3.45986724  1.46614385]
2024-08-08 11:21:26,443 - find hazardous material WP2,none,[ 0.16874354 -3.45986748  1.46613932]
2024-08-08 11:21:26,643 - find hazardous material WP2,none,[ 0.16927186 -3.46034193  1.46708405]
2024-08-08 11:21:26,852 - find hazardous material WP2,none,[ 0.16866668 -3.45980859  1.46619511]
2024-08-08 11:21:27,055 - find hazardous material WP2,none,[ 0.16875307 -3.45988131  1.46615148]
2024-08-08 11:21:27,256 - find hazardous material WP2,none,[ 0.16925676 -3.46032023  1.46705067]
2024-08-08 11:21:27,524 - find hazardous material WP2,none,[ 0.16872732 -3.45981073  1.46607697]
2024-08-08 11:21:27,724 - find hazardous material WP2,none,[ 0.16928072 -3.4603889   1.46698713]
2024-08-08 11:21:27,924 - find hazardous material WP3,none,[ 0.16875288 -3.45988321  1.46606565]
2024-08-08 11:21:28,131 - find hazardous material WP3,none,[ 0.16876054 -3.45997286  1.46604514]
2024-08-08 11:21:28,332 - find hazardous material WP3,none,[ 0.1688614  -3.46012092  1.46616507]
2024-08-08 11:21:28,533 - find hazardous material WP3,none,[ 0.169181   -3.46027684  1.4670105 ]
2024-08-08 11:21:28,737 - find hazardous material WP3,none,[ 0.1687801  -3.45986557  1.46607208]
2024-08-08 11:21:28,938 - find hazardous material WP3,none,[ 0.16874604 -3.45987082  1.46614468]
2024-08-08 11:21:29,147 - find hazardous material WP3,none,[ 0.16883975 -3.45996499  1.46624458]
2024-08-08 11:21:29,347 - find hazardous material WP3,none,[ 0.16881151 -3.46003032  1.46605742]
2024-08-08 11:21:29,595 - find hazardous material WP3,none,[ 0.16871831 -3.45985317  1.46614432]
2024-08-08 11:21:29,835 - find hazardous material WP3,none,[ 0.16925885 -3.46030784  1.46702361]
2024-08-08 11:21:30,076 - find hazardous material WP3,none,[ 0.16893868 -3.46018434  1.46618521]
2024-08-08 11:21:30,302 - find hazardous material WP3,none,[ 0.16922583 -3.46032262  1.46708465]
2024-08-08 11:21:30,503 - find hazardous material WP3,none,[ 0.16916819 -3.4602325   1.4670409 ]
2024-08-08 11:21:30,766 - find hazardous material WP3,none,[ 0.16877677 -3.45991492  1.46613693]
2024-08-08 11:21:30,967 - find hazardous material WP3,none,[ 0.16875611 -3.45989633  1.46619463]
2024-08-08 11:21:31,180 - find hazardous material WP3,none,[ 0.168703   -3.45983958  1.46614981]
2024-08-08 11:21:31,380 - find hazardous material WP3,none,[ 0.16873027 -3.45983696  1.46612775]
2024-08-08 11:21:31,581 - find hazardous material WP4,none,[ 0.16876653 -3.45987105  1.46606445]
2024-08-08 11:21:31,786 - find hazardous material WP4,none,[ 0.16924873 -3.46027422  1.4671284 ]
2024-08-08 11:21:31,991 - find hazardous material WP4,none,[ 0.16875324 -3.45987082  1.46615899]
2024-08-08 11:21:32,225 - find hazardous material WP4,none,[ 0.16894612 -3.46017289  1.46621263]
2024-08-08 11:21:32,425 - find hazardous material WP4,none,[ 0.1687437  -3.45986891  1.46614099]
2024-08-08 11:21:32,625 - find hazardous material WP4,none,[ 0.16922444 -3.46026874  1.46703339]
2024-08-08 11:21:32,828 - find hazardous material WP4,none,[ 0.1687182  -3.45987868  1.46614194]
2024-08-08 11:21:33,032 - find hazardous material WP4,none,[ 0.16878591 -3.45992994  1.46605492]
2024-08-08 11:21:33,297 - find hazardous material WP4,none,[ 0.16922399 -3.46030974  1.46701777]
2024-08-08 11:21:33,518 - find hazardous material WP4,none,[ 0.16923532 -3.46028256  1.46702409]
2024-08-08 11:21:33,718 - find hazardous material WP4,none,[ 0.16879274 -3.46001911  1.46606266]
2024-08-08 11:21:33,920 - find hazardous material WP4,none,[ 0.16875443 -3.45987868  1.46606207]
2024-08-08 11:21:34,126 - find hazardous material WP4,none,[ 0.16889338 -3.46014333  1.4661746 ]
2024-08-08 11:21:34,330 - find hazardous material WP4,none,[ 0.16869916 -3.45984507  1.46613979]
2024-08-08 11:21:34,547 - find hazardous material WP4,none,[ 0.16867234 -3.45980954  1.46614361]
2024-08-08 11:21:34,765 - find hazardous material WP4,none,[ 0.16866505 -3.45980382  1.46613181]
2024-08-08 11:21:35,023 - find hazardous material WP4,none,[ 0.16872971 -3.45988226  1.46611261]
2024-08-08 11:21:35,225 - find hazardous material WP4,none,[ 0.16873673 -3.45984054  1.46612084]
2024-08-08 11:21:35,449 - find hazardous material WP4,none,[ 0.16875155 -3.45987034  1.46613169]
2024-08-08 11:21:35,656 - find hazardous material WP4,none,[ 0.16872676 -3.45986724  1.46615481]
2024-08-08 11:21:35,857 - find hazardous material WP4,none,[ 0.16876647 -3.4598949   1.46614051]
2024-08-08 11:21:36,061 - find hazardous material WP4,none,[ 0.1687493  -3.45982027  1.46613944]
2024-08-08 11:21:36,274 - find hazardous material WP4,none,[ 0.16867617 -3.45982862  1.46612298]
2024-08-08 11:21:36,477 - find hazardous material WP4,none,[ 0.16915612 -3.46019912  1.46692801]
2024-08-08 11:21:36,678 - find hazardous material WP4,none,[ 0.16917033 -3.46020555  1.4670738 ]
2024-08-08 11:21:36,890 - find hazardous material WP4,none,[ 0.16880925 -3.46003699  1.46615827]
2024-08-08 11:21:37,091 - find hazardous material WP4,none,[ 0.16924581 -3.46036959  1.4670285 ]
2024-08-08 11:21:37,326 - find hazardous material WP4,none,[ 0.16871941 -3.45986271  1.46606493]
2024-08-08 11:21:37,534 - find hazardous material WP4,none,[ 0.16928378 -3.46033788  1.46702898]
2024-08-08 11:21:37,734 - find hazardous material WP4,none,[ 0.16868454 -3.45980501  1.4661274 ]
2024-08-08 11:21:37,934 - find hazardous material WP4,none,[ 0.16894853 -3.46017241  1.46615815]
2024-08-08 11:21:38,135 - find hazardous material WP4,none,[ 0.16879129 -3.4600184   1.46606886]
2024-08-08 11:21:38,342 - find hazardous material WP4,none,[ 0.16874072 -3.45987582  1.46613574]
2024-08-08 11:21:38,549 - find hazardous material WP4,none,[ 0.16871405 -3.45983171  1.46606064]
2024-08-08 11:21:38,749 - find hazardous material WP4,none,[ 0.16872784 -3.45989418  1.46612346]
2024-08-08 11:21:38,961 - find hazardous material WP4,none,[ 0.16879556 -3.4599905   1.46605325]
2024-08-08 11:21:39,168 - find hazardous material WP4,none,[ 0.16872691 -3.45986938  1.46613038]
2024-08-08 11:21:39,370 - find hazardous material WP4,none,[ 0.16874245 -3.45984006  1.46608257]
2024-08-08 11:21:39,574 - find hazardous material WP4,none,[ 0.16877209 -3.45999622  1.46606624]
2024-08-08 11:21:39,804 - find hazardous material WP4,none,[ 0.16881528 -3.46001768  1.46605301]
2024-08-08 11:21:40,004 - find hazardous material WP4,none,[ 0.1687434  -3.45982695  1.46606708]
