2024-08-27 10:30:00,921 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:01,122 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:01,329 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:01,537 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:01,745 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:01,947 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:02,147 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:02,350 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:02,576 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:02,776 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:02,977 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:03,181 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:03,382 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:03,583 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:03,784 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:03,984 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:04,198 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:04,408 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:04,628 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:04,834 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:05,045 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:05,251 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:05,452 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:05,652 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:05,852 - go to position WP2,none,[0. 0. 0.],[ 2.03790331 -0.60729194  0.12703337],-1.8832176845907798
2024-08-27 10:30:06,053 - go to position WP2,none,[0. 0. 0.],[2.51355481 0.90050542 1.30610371],1.1372850686304001
2024-08-27 10:30:06,253 - go to position WP2,none,[0. 0. 0.],[2.44583225 0.99780142 1.30234325],1.1799570281133593
2024-08-27 10:30:06,455 - go to position WP2,none,[0. 0. 0.],[2.42006707 1.11290133 1.29527974],1.0367369517542704
2024-08-27 10:30:06,659 - go to position WP2,none,[0. 0. 0.],[2.43510747 1.2185564  1.2789346 ],1.0452801506995524
2024-08-27 10:30:06,859 - go to position WP2,none,[0. 0. 0.],[2.45966935 1.26749432 1.28072119],1.217100017296715
2024-08-27 10:30:07,059 - go to position WP2,none,[0. 0. 0.],[2.48902106 1.28322816 1.28532565],0.6421584799828496
2024-08-27 10:30:07,260 - go to position WP2,none,[0. 0. 0.],[2.46150517 1.28887784 1.2943722 ],0.25570775814354807
2024-08-27 10:30:07,460 - go to position WP2,none,[0. 0. 0.],[2.42365313 1.33217168 1.28959692],0.0520585154945401
2024-08-27 10:30:07,663 - go to position WP2,none,[0. 0. 0.],[2.40193295 1.35169697 1.28305817],0.11110009607805904
2024-08-27 10:30:07,878 - go to position WP2,none,[0. 0. 0.],[2.40433407 1.38395357 1.27149212],0.6227504559891421
2024-08-27 10:30:08,082 - go to position WP2,none,[0. 0. 0.],[2.40031075 1.38152933 1.26632464],0.6237551856918966
2024-08-27 10:30:08,304 - go to position WP2,none,[0. 0. 0.],[2.39293027 1.37866294 1.26930475],0.6085463447992656
2024-08-27 10:30:08,505 - go to position WP2,none,[0. 0. 0.],[2.38237333 1.37430584 1.27141428],0.5502568324772916
2024-08-27 10:30:08,705 - go to position WP2,none,[0. 0. 0.],[2.33288622 1.35007644 1.26430809],0.1548451568910998
2024-08-27 10:30:08,906 - go to position WP2,none,[0. 0. 0.],[2.32575583 1.34292638 1.26652551],0.287950458339741
2024-08-27 10:30:09,111 - go to position WP2,none,[0. 0. 0.],[2.32890749 1.33927894 1.26634693],0.36178041352313284
2024-08-27 10:30:09,311 - go to position WP2,none,[0. 0. 0.],[2.32994533 1.33551395 1.26814532],0.4064050313410956
2024-08-27 10:30:09,523 - go to position WP2,none,[0. 0. 0.],[2.32374501 1.3261255  1.27562571],0.4231004894675605
2024-08-27 10:30:09,726 - go to position WP2,none,[0. 0. 0.],[2.34252357 1.34085822 1.29070854],0.5816165042236061
2024-08-27 10:30:09,926 - go to position WP2,none,[0. 0. 0.],[2.36181569 1.37420309 1.28486836],0.5543615092253833
2024-08-27 10:30:10,127 - go to position WP2,none,[0. 0. 0.],[2.39492273 1.43130374 1.26467752],0.5434814981564386
2024-08-27 10:30:10,353 - go to position WP2,none,[0. 0. 0.],[2.42628908 1.48432302 1.23213196],0.814390777894486
2024-08-27 10:30:10,553 - go to position WP2,none,[0. 0. 0.],[2.42628908 1.48432302 1.23213196],0.814390777894486
2024-08-27 10:30:10,762 - go to position WP2,none,[0. 0. 0.],[2.42628908 1.48432302 1.23213196],0.814390777894486
2024-08-27 10:30:10,967 - go to position WP2,none,[0. 0. 0.],[2.42628908 1.48432302 1.23213196],0.814390777894486
2024-08-27 10:30:11,172 - go to position WP2,none,[0. 0. 0.],[2.42628908 1.48432302 1.23213196],0.814390777894486
2024-08-27 10:30:11,372 - go to position WP2,none,[0. 0. 0.],[2.42628908 1.48432302 1.23213196],0.814390777894486
2024-08-27 10:30:11,576 - go to position WP2,none,[0. 0. 0.],[2.42628908 1.48432302 1.23213196],0.814390777894486
2024-08-27 10:30:11,779 - go to position WP2,none,[0. 0. 0.],[2.38430214 2.05864263 1.13438821],-2.2838597556944493
2024-08-27 10:30:11,988 - go to position WP2,none,[0. 0. 0.],[2.36194873 2.11050916 1.12946439],-2.0606783130589594
2024-08-27 10:30:12,188 - go to position WP2,none,[0. 0. 0.],[2.36194873 2.11050916 1.12946439],-2.0606783130589594
2024-08-27 10:30:12,395 - go to position WP2,none,[0. 0. 0.],[2.33207631 2.59296584 1.14310336],-1.3850062896142097
2024-08-27 10:30:12,595 - go to position WP2,none,[0. 0. 0.],[2.32486129 2.67841458 1.13800871],-1.7275435196514382
2024-08-27 10:30:12,797 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:12,997 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:13,200 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:13,401 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:13,606 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:13,810 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:14,014 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:14,216 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:14,416 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:14,616 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:14,827 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:15,032 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:15,236 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:15,442 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:15,662 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:15,871 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:16,074 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:16,275 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:16,475 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:16,675 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:16,875 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:17,076 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:17,276 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:17,476 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:17,681 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:17,887 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:18,092 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:18,294 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:18,508 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:18,719 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:18,926 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:19,137 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:19,340 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:19,541 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:19,745 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:19,945 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:20,146 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:20,359 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:20,561 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:20,779 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:20,983 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:21,183 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:21,394 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:21,604 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:21,805 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:22,012 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:22,212 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:22,421 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:22,623 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:22,826 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:23,028 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:23,229 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:23,434 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:23,640 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:23,846 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:24,050 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:24,261 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:24,465 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:24,665 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:24,871 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:25,086 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:25,291 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:25,492 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:25,692 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:25,897 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:26,104 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:26,306 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:26,506 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:26,706 - go to position WP2,none,[0. 0. 0.],[2.32345629 2.71962547 1.12308955],-1.7829226012683783
2024-08-27 10:30:26,907 - go to position WP2,none,[0. 0. 0.],[2.05567718 3.32308173 1.26961398],-1.498281132177575
2024-08-27 10:30:27,107 - go to position WP2,none,[0. 0. 0.],[2.04138136 3.31775355 1.24429584],-1.316442608615719
2024-08-27 10:30:27,307 - go to position WP2,none,[0. 0. 0.],[2.02478123 3.3189199  1.24006689],-1.302581381368416
2024-08-27 10:30:27,512 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:27,718 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:27,928 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:28,131 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:28,332 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:28,533 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:28,733 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:28,933 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:29,134 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:29,334 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:29,555 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:29,757 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:29,960 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:30,160 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:30,370 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:30,581 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:30,782 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:30,984 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:31,184 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:31,384 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:31,585 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:31,785 - go to position WP2,none,[0. 0. 0.],[2.02438664 3.31819749 1.23963559],-1.3325297841213781
2024-08-27 10:30:31,985 - go to position WP2,none,[0. 0. 0.],[1.92310965 3.40399814 1.09214115],-2.3530269094449894
2024-08-27 10:30:32,186 - go to position WP2,none,[0. 0. 0.],[1.91412246 3.42503238 1.04678726],-2.496608313649307
2024-08-27 10:30:32,396 - go to position WP2,none,[0. 0. 0.],[1.88539362 3.45295858 0.99143291],-2.5861361331458737
2024-08-27 10:30:32,596 - go to position WP2,none,[0. 0. 0.],[1.83123517 3.4651711  0.95376873],-2.828471425098514
2024-08-27 10:30:32,798 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:33,003 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:33,204 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:33,408 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:33,618 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:33,828 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:34,036 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:34,237 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:34,443 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:34,648 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:34,861 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:35,076 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:35,278 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:35,484 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:35,684 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:35,896 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:36,096 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:36,298 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:36,503 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:36,703 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:36,918 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:37,118 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:37,329 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:37,534 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:37,742 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:37,947 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:38,148 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:38,350 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:38,553 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:38,753 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:38,970 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:39,170 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:39,379 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:39,587 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:39,788 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:39,988 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:40,196 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:40,408 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:40,626 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:40,826 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:41,027 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:41,229 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:41,429 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:41,632 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:41,837 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:42,042 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:42,253 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:42,459 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:42,671 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:42,872 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:43,072 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:43,278 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:43,488 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:43,688 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:43,889 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:44,089 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:44,304 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:44,510 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:44,730 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:44,943 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:45,147 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
2024-08-27 10:30:45,347 - go to position WP2,none,[0. 0. 0.],[1.77218461 3.48100567 0.91394675],-2.9694424033582174
